"HY_antiguedad","HY_metros_totales","HY_num_banos","HY_num_terrazas","HY_ascensor","HY_trastero","HY_num_garajes","HY_precio","IDEA_pc_industria","IDEA_pc_oficina","IDEA_pc_otros","IDEA_ind_tienda","IDEA_ind_riqueza","IDEA_rent_alquiler","IDEA_ind_liquidez","IDEA_unitprice_sale_residential","IDEA_price_sale_residential","IDEA_stock_sale_residential","IDEA_demand_sale_residential","IDEA_unitprice_rent_residential","IDEA_price_rent_residential","IDEA_stock_rent_residential","IDEA_demand_rent_residential","GA_page_views","GA_mean_bounce","GA_exit_rate","GA_quincena_ini","GA_quincena_ult","img_count","precio_metros","TARGET","HY_provincia_","HY_provincia_A.Coruña","HY_provincia_Albacete","HY_provincia_Alicante","HY_provincia_Almería","HY_provincia_Asturias","HY_provincia_Avila","HY_provincia_Badajoz","HY_provincia_Baleares","HY_provincia_Barcelona","HY_provincia_Burgos","HY_provincia_Cáceres","HY_provincia_Cádiz","HY_provincia_Castellón","HY_provincia_Ciudad.Real","HY_provincia_Córdoba","HY_provincia_Cuenca","HY_provincia_Gerona","HY_provincia_Granada","HY_provincia_Guadalajara","HY_provincia_Huelva","HY_provincia_Huesca","HY_provincia_Jaén","HY_provincia_La.Rioja","HY_provincia_Las.Palmas","HY_provincia_León","HY_provincia_Lérida","HY_provincia_Madrid","HY_provincia_Málaga","HY_provincia_Murcia","HY_provincia_Navarra","HY_provincia_Palencia","HY_provincia_Pontevedra","HY_provincia_Segovia","HY_provincia_Sevilla","HY_provincia_Soria","HY_provincia_Tarragona","HY_provincia_Tenerife","HY_provincia_Teruel","HY_provincia_Toledo","HY_provincia_Valencia","HY_provincia_Valladolid","HY_provincia_Zaragoza","HY_tipo_Almacén","HY_tipo_Aparcamiento","HY_tipo_Ático","HY_tipo_Casa.de.pueblo","HY_tipo_Chalet.adosado","HY_tipo_Chalet.independiente","HY_tipo_Chalet.pareado","HY_tipo_Dúplex","HY_tipo_Edificio.comercial","HY_tipo_Edificio.turístico","HY_tipo_Garaje","HY_tipo_Local","HY_tipo_Nave.adosada","HY_tipo_Nave.aislada","HY_tipo_Oficina","HY_tipo_Otro","HY_tipo_Piso","HY_tipo_Solar","HY_tipo_Suelo.rústico.no.urbanizable","HY_tipo_Trastero","HY_cert_energ_B","HY_cert_energ_C","HY_cert_energ_D","HY_cert_energ_E","HY_cert_energ_F","HY_cert_energ_G"
0,6.52472527472528e-05,0,0,0,0,0,0.717315638016063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0321944809461235,0.3435,0.2123,0.456521739130435,0.956521739130435,1,0.0190712826297998,4.51393170555382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0,6.17362637362637e-05,0.36084880671453,0,1,0,1,0.700571340518281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00109505037231713,0,0,0.826086956521739,0.934782608695652,0,0.0196853825113314,4.07618059159443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0,3.38461538461538e-05,0.227670248696953,0,0,0,0,0.672908136472984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000365016790772376,0,0.125,0.826086956521739,0.869565217391304,0,0.0344888163052262,4.0943445622221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0,6.2978021978022e-05,0.227670248696953,0,1,0,0,0.69213507572993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011826544021025,0.1875,0.1439,0.673913043478261,1,0.5,0.0190648624553314,3.75863869852879,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0,4.56318681318681e-05,0.227670248696953,0,0,0,0,0.694994662110357,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0.00014600671630895,0,0,0.91304347826087,0.956521739130435,0,0.0264207446621412,5.88332238848828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,6.82967032967033e-05,0,0,0,0,0,0.694665017433634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00591327201051248,0.0476,0.075,0.478260869565217,1,0.4,0.0176444254812174,3.9265174515786,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0,0.000152335164835165,0.36084880671453,0,0,0,0,0.73554887330191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186158563293912,0.5636,0.2788,0.478260869565217,1,0.3,0.00837612599528866,4.13196142579341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0.0215598901098901,0,0,0,0,0,0.715572117519439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00598627536866696,0.2308,0.2245,0.695652173913043,1,0.3,5.75756302424854e-05,4.67730478374729,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0,2.40494505494506e-05,0,0,0,0,0,0.581844354903698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000657030223390276,0,0.05,0.826086956521739,0.978260869565217,0,0.041969471482016,3.55191359904078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,4.02747252747253e-05,0.227670248696953,0,1,0,1,0.687488869306493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00350416119141481,0.175,0.3679,0.804347826086957,0.978260869565217,0,0.0296118075528561,4.04270032906976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0,0.030932967032967,0,0,0,0,0,0.744661110051128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000584026865235801,0.1667,0.3889,0.673913043478261,0.847826086956522,0,4.17608114098687e-05,3.15700042115011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0,6.26483516483516e-05,0.36084880671453,0,1,0,1,0.704991398688002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00496422835450431,0.4375,0.44,0.673913043478261,1,0,0.0195211771869718,4.0683427596831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0,5.50604395604396e-05,0,1,1,0,0,0.721202442968572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01598773543583,0.2895,0.2154,0.478260869565217,1,1,0.0227221461405599,4.44017761131591,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0,3.40659340659341e-05,0.36084880671453,1,1,0,0,0.685604689588292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0462841290699372,0.3972,0.2133,0.478260869565217,1,1,0.0349128507415023,4.5047972118413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0,3.62637362637363e-05,0.227670248696953,0,0,0,0,0.714381871784721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00876040297853701,0.5992,0.545,0.826086956521739,1,0.5,0.0341735197196153,4.97838754654614,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0,7.58131868131868e-05,0.36084880671453,0,0,0,0,0.706374490307113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0182508395386188,0.1667,0.1081,0.804347826086957,1,0.5,0.0161630042836338,3.57682995030531,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0,6.69230769230769e-05,0.36084880671453,0,0,0,1,0.716739904653976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132866111841145,0.2273,0.2262,0.782608695652174,1,0.5,0.018578793942517,4.07175806354931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0,1.78956043956044e-05,0,0,0,0,0,0.580290642674688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000365016790772376,0.25,0.5,0.826086956521739,0.978260869565217,0,0.0562511014363646,2.63044895507866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1.42857142857143e-05,0,0,0,0,0,0.554671763199536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000657030223390276,0,0,0.58695652173913,0.847826086956522,0,0.0673543937500626,2.35707327827812,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1.42857142857143e-05,0,0,0,0,0,0.554671763199536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000949043656008176,0.125,0.125,0.58695652173913,0.826086956521739,0,0.0673543937500626,2.70404217970467,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,4.81373626373626e-05,0,0,1,0,0,0.710411558772262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00540224850343116,0.4546,0.4581,0.5,1,0.1,0.025601155081685,3.93905434447918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0,5.2021978021978e-05,0,0,0,0,0,0.686365258485516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017520805957074,0.2727,0.3182,0.478260869565217,1,0.6,0.0228876005527034,4.58231089184201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0,6.70879120879121e-06,0,0,1,0,0,0.546181351394454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00124105708862608,0.2222,0.3426,0.456521739130435,0.934782608695652,0.7,0.141229176064983,3.26461371654205,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,4.85714285714286e-05,0,0,0,0,0,0.712428546571918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167907723755293,0.4023,0.2175,0.456521739130435,1,1,0.0254444032479756,4.12212184322155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0,6.77417582417582e-05,0,0,0,0,1,0.653957686875778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117535406628705,0.2174,0.231,0.478260869565217,1,1,0.0167465371854485,4.01421851774282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0,6.13736263736264e-05,0,0,0,0,0,0.738466836872125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201489268506351,0.3,0.1664,0.478260869565217,1,0.9,0.0208728160313039,4.12584322928147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0,7.64725274725275e-05,0.36084880671453,0,1,0,0,0.681348351822552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00197109067017083,0,0,0.782608695652174,1,0.7,0.0154559462673466,3.92058623608863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0,3.89230769230769e-05,0.227670248696953,0,0,0,0,0.677435956222201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17111987151409,0.4193,0.288,0.673913043478261,0.934782608695652,0.3,0.0301920716266146,4.48987156162463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0,7.07142857142857e-05,0,0,0,0,0,0.71123890351667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244561249817492,0.3125,0.1534,0.673913043478261,1,0.3,0.0174477800801502,3.73814569541685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0,4.82802197802198e-05,0.227670248696953,0,1,0,0,0.692649405077459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016133742152139,0.2867,0.1902,0.804347826086957,1,0.8,0.0248872013140109,4.5830268213024,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0,0.00145887362637363,0,0,0,0,0,0.582353710637215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00438020148926851,0.3267,0.1599,0.869565217391304,0.934782608695652,0.3,0.000692470070943248,4.77962756772524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0,6.73736263736264e-05,0.36084880671453,0,0,0,1,0.701317920370575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029347349978099,0.3907,0.2082,0.478260869565217,1,0.4,0.0180574676806613,4.04760229966997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0,2.09450549450549e-05,0,0,0,0,0,0.634427904157525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020440940283253,0,0.1095,0.826086956521739,1,0,0.0525451463669281,4.92870191133357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,5.47472527472527e-05,0.36084880671453,0,1,0,1,0.700571340518281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00182508395386188,0.0476,0.0619,0.826086956521739,1,0,0.0221984100659695,4.07516174280533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0,1.42857142857143e-05,0,0,0,0,0,0.554671763199536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000584026865235801,0,0,0.608695652173913,0.826086956521739,0,0.0673543937500626,2.09186406167839,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,5.8956043956044e-05,0.227670248696953,0,0,0,0,0.718451282686062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0187618630457001,0.4537,0.286,0.456521739130435,1,1,0.0211397975671006,4.11936232519739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0,0.000106208791208791,0,0,0,0,0,0.707526295197974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00131406044678055,0.1667,0.2963,0.456521739130435,0.978260869565217,1,0.0115561708168584,3.6133473915015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,7.16868131868132e-05,0.36084880671453,0,0,0,1,0.684640643588807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198569134180172,0.3021,0.2336,0.673913043478261,1,0.3,0.0165674335252636,4.4362780495058,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0,0.00010989010989011,0,0,0,0,0,0.674759199571907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00167907723755293,0.4286,0.3452,0.804347826086957,1,0.4,0.0106517763799565,5.5824054884896,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1.64835164835165e-05,0,0,0,0,0,0.575380808439994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00219010074463425,0.0769,0.0538,0.478260869565217,0.978260869565217,0.4,0.0605532334963323,3.05305734017326,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,6.04395604395604e-05,0,0,1,0,0,0.698819240505705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00430719813111403,0.0476,0.0798,0.478260869565217,0.91304347826087,0.5,0.0200574348586479,3.55019193434004,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,2.37362637362637e-05,0,0,0,0,0,0.602521346579993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00014600671630895,0,0,0.847826086956522,0.869565217391304,0,0.044034382740293,2.63905732961526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1.78131868131868e-05,0,0,0,0,0,0.594726458902173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.30033581544751e-05,0,0,0.91304347826087,0.91304347826087,0,0.0579171884980991,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1.42857142857143e-05,0,0,0,0,0,0.554671763199536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000730033581544751,0,0.1429,0.565217391304348,0.826086956521739,0,0.0673543937500626,1.76814960358892,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1.42857142857143e-05,0,0,0,0,0,0.554671763199536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000511023507081326,0,0,0.608695652173913,0.826086956521739,0,0.0673543937500626,2.15986879079245,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,4.4e-05,0,0,1,0,0,0.718451282686062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00416119141480508,0.0625,0.1207,0.478260869565217,0.978260869565217,0.1,0.0283254280588149,4.55849777778966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0,6.82967032967033e-05,0.227670248696953,0,0,0,0,0.695240748500436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00810337275514674,0.0921,0.0845,0.478260869565217,1,0.4,0.017659048995646,4.26014144668376,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0,4.87472527472527e-05,0.36084880671453,0,1,0,0,0.708854474960949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0292743466199445,0.3524,0.2489,0.478260869565217,1,1,0.0252254413766196,4.44170963683506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0,6.41813186813187e-05,0.36084880671453,0,0,0,0,0.693074771804208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00525624178712221,0.0625,0.1927,0.521739130434783,1,0.5,0.018732825535302,3.23396146228624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0,1.42857142857143e-05,0,0,0,0,0,0.554671763199536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000730033581544751,0,0,0.58695652173913,0.826086956521739,0,0.0673543937500626,1.99605993274078,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
